pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
Kepler-535 b,Kepler-535,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.5666587,49.6961742,12.20039,82.92057,68.40776,321.82468,4.90332155,2.36,0.211,6.17,0.0194,M-R relationship,2.58,,6123.0,1.27,1.18,0.341,3.24,4.3,0.61988,,,685.599,Neptune-like
Kepler-536 b,Kepler-536,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.7363605,49.637101,11.50532,83.23303,67.98622,323.52538,1.8270823,3.1,0.277,9.8,0.0308,M-R relationship,1.81,,5524.0,0.89,0.92,-0.214,4.79,4.51,2.27396,,,462.322,Neptune-like
Kepler-540 b,Kepler-540,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.6249953,44.8737757,13.67995,76.65702,65.66467,307.28481,172.7049784,2.71,0.242,7.8,0.0245,M-R relationship,2.15,,5946.0,1.08,1.02,0.207,4.9,4.38,1.06872,,,390.374,Neptune-like
Kepler-541 b,Kepler-541,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.1496529,38.458207,8.46212,72.0034,58.74263,308.12778,5.08005848,3.36,0.3,11.2,0.0354,M-R relationship,1.62,,6166.0,2.06,1.41,0.755,3.09,3.96,0.16175,,,1060.68,Neptune-like
Kepler-543 b,Kepler-543,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.2187273,38.8625366,13.49937,69.94859,60.63654,298.03877,13.89961966,2.5,0.223,6.8,0.0214,M-R relationship,2.39,,4671.0,0.67,0.7,-0.643,5.75,4.63,2.8465,,,221.802,Neptune-like
Kepler-544 b,Kepler-544,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.0290734,39.0517893,8.82378,72.48889,59.33555,308.3185,21.41616926,2.12,0.189,5.14,0.0162,M-R relationship,2.96,,6206.0,1.22,1.16,0.529,2.63,4.33,0.49243,,,963.18,Neptune-like
Kepler-545 b,Kepler-545,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.5663221,40.6920756,11.93508,72.75932,61.71172,304.19736,13.24934059,2.69,0.24,7.7,0.0242,M-R relationship,2.17,,5882.0,1.07,1.04,0.107,4.47,4.39,1.11904,,,818.001,Neptune-like
Kepler-547 b,Kepler-547,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.1185888,44.3452063,16.41182,74.83195,66.14694,299.40398,6.01038429,4.0,0.357,15.1,0.0475,M-R relationship,1.3,,4828.0,0.73,0.78,-0.555,2.88,4.61,4.148,,,378.972,Neptune-like
Kepler-549 b,Kepler-549,b,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.0228527,47.2611431,19.46173,76.89558,69.53079,295.92843,42.9495649,2.57,0.229,11.0,0.03461,Mass,1.9,,5360.0,0.84,0.88,-0.306,4.57,4.54,2.57485,,5.0,635.145,Neptune-like
Kepler-549 c,Kepler-549,c,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.0228527,47.2611431,19.46173,76.89558,69.53079,295.92843,117.040498,2.93,0.261,8.91,0.028,M-R relationship,1.95,,5360.0,0.84,0.88,-0.306,4.57,4.54,3.18108,,5.0,635.145,Neptune-like
Kepler-550 b,Kepler-550,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.7001786,47.8637046,10.67286,81.63717,66.43998,321.28108,8.60010411,4.42,0.394,17.9,0.0563,M-R relationship,1.14,,5322.0,0.83,0.87,-0.384,4.68,4.55,1.28385,,4.1,531.944,Neptune-like
Kepler-551 b,Kepler-551,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.485045,48.0543774,18.17379,78.28132,69.8239,301.15919,12.3764661,2.73,0.244,7.9,0.0249,M-R relationship,2.13,,4286.0,0.63,0.65,-0.895,3.8,4.66,4.18804,,,311.175,Neptune-like
Kepler-552 b,Kepler-552,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.7476903,48.2419838,14.99901,79.85715,68.77136,310.66019,5.26341577,3.95,0.352,14.8,0.0465,M-R relationship,1.32,,5863.0,1.04,1.03,0.063,3.89,4.42,0.78445,,,843.689,Neptune-like
Kepler-553 b,Kepler-553,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,298.5508922,48.3325405,10.40509,82.33516,66.58635,323.0887,4.030467,4.741,0.423,116.00737,0.365,Mass,,,5191.0,0.9,0.89,-0.271,8.8,4.48,1.727,,,728.525,Neptune-like
Kepler-554 b,Kepler-554,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.4068982,51.3581938,13.0598,84.38215,69.89884,323.90871,1.90220856,4.29,0.383,17.0,0.0535,M-R relationship,1.18,,5447.0,0.92,0.93,-0.118,5.62,4.49,1.70942,,,690.525,Neptune-like
Kepler-555 b,Kepler-555,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.516872,38.9324587,14.74064,69.46669,61.00912,295.42749,16.21775407,2.83,0.252,8.4,0.0264,M-R relationship,2.04,,5894.0,1.04,1.03,0.264,3.89,4.42,1.04054,,,973.121,Neptune-like
Kepler-556 b,Kepler-556,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.5294799,38.9427306,11.19905,71.13919,60.04408,303.10963,11.72292176,2.24,0.2,5.65,0.0178,M-R relationship,2.76,,5740.0,0.98,1.0,-0.048,4.17,4.46,1.43045,,,674.598,Neptune-like
Kepler-557 b,Kepler-557,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.7084179,41.6151084,10.22955,74.67646,61.8372,309.56152,3.70598955,2.67,0.238,7.61,0.0239,M-R relationship,2.2,,6068.0,1.16,1.11,0.728,3.24,4.35,0.1961,,,2097.12,Neptune-like
Kepler-558 b,Kepler-558,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.6579709,42.6526751,16.76278,72.78095,64.77961,295.89834,29.00790538,2.37,0.211,6.21,0.0195,M-R relationship,2.56,,5242.0,0.81,0.85,-0.384,4.47,4.56,2.34352,,,661.876,Neptune-like
Kepler-559 b,Kepler-559,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.6368878,43.8027948,9.36083,77.66271,63.08484,315.62791,17.58752333,3.61,0.322,12.7,0.0399,M-R relationship,1.48,,5630.0,0.95,0.96,-0.121,4.37,4.47,1.92199,,,776.708,Neptune-like
Kepler-56 b,Kepler-56,b,1,3,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.7583002,41.871807,10.31441,74.92557,62.06589,309.81795,10.5016,6.51,0.581,22.1,0.07,Mass,0.442,,4840.0,4.23,1.32,0.905,3.5,3.31,0.0246,,,912.994,Neptune-like
Kepler-561 c,Kepler-561,c,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.7471107,45.1071981,11.79362,77.85752,65.08645,312.43115,5.35016198,2.68,0.239,7.65,0.0241,M-R relationship,2.18,,5646.0,0.94,0.96,-0.18,4.27,4.48,4.18915,,,621.378,Neptune-like
Kepler-562 b,Kepler-562,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.1196007,46.2737393,14.58257,77.81928,67.10059,307.66473,18.00931444,5.21,0.465,23.7,0.0745,M-R relationship,0.921,,5575.0,0.9,0.93,0.016,4.57,4.5,0.90798,,,992.769,Neptune-like
Kepler-563 b,Kepler-563,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.4461832,46.2897548,13.13135,78.53249,66.52589,311.47975,22.18432708,3.09,0.276,9.75,0.0307,M-R relationship,1.82,,5066.0,0.77,0.8,-0.444,5.37,4.58,7.39065,,,565.207,Neptune-like
Kepler-564 b,Kepler-564,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.8383661,46.6263912,10.59153,80.24708,65.59653,318.6286,3.75083228,4.63,0.413,19.4,0.0609,M-R relationship,1.07,,5626.0,0.92,0.95,-0.064,4.27,4.49,4.7677,,,863.037,Neptune-like
Kepler-565 b,Kepler-565,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.6180825,47.1967793,19.05921,76.97413,69.36314,296.99587,4.24374723,3.64,0.325,12.9,0.0405,M-R relationship,1.47,,5735.0,0.95,0.98,-0.055,4.07,4.47,1.04438,,,1041.0,Neptune-like
Kepler-566 b,Kepler-566,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.5544735,47.8144362,14.3309,79.68563,68.16686,311.55771,18.42794624,2.15,0.192,5.27,0.0166,M-R relationship,2.91,,5132.0,0.79,0.83,-0.524,4.57,4.57,6.2581,,,564.277,Neptune-like
Kepler-567 b,Kepler-567,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.6726072,48.3023458,10.90069,82.0192,66.83665,321.7556,16.54297375,2.25,0.201,5.69,0.0179,M-R relationship,2.74,,5148.0,0.79,0.84,-0.409,4.68,4.57,2.41679,,7.2,558.81,Neptune-like
Kepler-568 b,Kepler-568,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,298.1061315,48.4016448,10.69666,82.24963,66.78801,322.51962,11.02347475,2.26,0.202,5.73,0.018,M-R relationship,2.73,,3768.0,0.53,0.55,-1.33,5.89,4.73,4.73516,,,130.645,Neptune-like
Kepler-569 b,Kepler-569,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.507219,48.552633,19.5804,78.30285,70.68772,297.87137,34.18890521,3.16,0.282,10.1,0.0319,M-R relationship,1.76,,5616.0,0.93,0.95,-0.107,4.9,4.48,2.06775,,,638.301,Neptune-like
Kepler-570 b,Kepler-570,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.4376111,48.7918597,15.40995,80.29149,69.35775,310.73388,4.301662,2.45,0.219,6.57,0.0207,M-R relationship,2.45,,5496.0,0.9,0.93,-0.296,5.01,4.5,4.21558,,,568.148,Neptune-like
Kepler-571 b,Kepler-571,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.5510448,49.418731,18.00113,79.88566,70.88369,304.46274,4.79859939,2.64,0.236,7.46,0.0235,M-R relationship,2.23,,5527.0,0.9,0.93,-0.223,4.68,4.51,1.40966,,,723.875,Neptune-like
Kepler-572 b,Kepler-572,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.221172,50.5813487,15.66892,82.20314,70.7751,314.26884,17.20523483,2.58,0.23,7.18,0.0226,M-R relationship,2.3,,5212.0,0.79,0.83,-0.434,4.68,4.57,3.33442,,,504.667,Neptune-like
Kepler-573 b,Kepler-573,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.5211955,51.2374057,16.91249,82.39189,71.82978,312.13631,22.18329658,2.79,0.249,8.2,0.0258,M-R relationship,2.07,,5746.0,1.02,0.99,0.029,5.89,4.41,1.55582,,,771.471,Neptune-like
Kepler-574 b,Kepler-574,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.2470519,52.1491051,16.84784,83.45219,72.44937,314.76507,7.65880414,2.39,0.213,6.3,0.0198,M-R relationship,2.54,,5612.0,0.91,0.95,-0.214,4.17,4.5,2.41976,,,682.896,Neptune-like
Kepler-575 b,Kepler-575,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.9638856,37.8296147,13.25875,68.89582,59.6795,297.16052,9.37891944,2.39,0.213,6.3,0.0198,M-R relationship,2.54,,5710.0,0.95,0.97,-0.084,3.98,4.47,0.97711,,,853.977,Neptune-like
Kepler-576 b,Kepler-576,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.1828896,38.6542028,7.84412,72.56526,58.67011,309.72236,29.91136794,3.27,0.292,10.7,0.0338,M-R relationship,1.68,,5672.0,0.97,0.99,-0.211,4.47,4.46,0.93119,,,617.55,Neptune-like
Kepler-577 b,Kepler-577,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.7119855,39.0737317,8.36644,72.76119,59.18605,309.31475,25.69578251,2.55,0.227,7.04,0.0221,M-R relationship,2.33,,4984.0,0.73,0.78,-0.555,3.8,4.61,2.56615,,,524.247,Neptune-like
Kepler-58 b,Kepler-58,b,1,4,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.3586251,39.1152033,7.26637,73.41902,58.79979,311.67716,10.2184954,2.78,0.248,35.5,0.1117,Mass,,,5843.0,1.03,0.95,-0.004,2.14,4.39,1.42392,,,969.252,Neptune-like
Kepler-58 d,Kepler-58,d,1,4,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.3586251,39.1152033,7.26637,73.41902,58.79979,311.67716,40.101371,2.94,0.262,8.96,0.0282,M-R relationship,1.94,,6099.0,1.13,1.04,-0.004,2.14,4.37,0.14334,,,969.252,Neptune-like
Kepler-580 b,Kepler-580,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.4997537,40.5528053,16.79215,70.40875,62.92142,292.93231,8.22241966,2.57,0.229,7.13,0.0224,M-R relationship,2.31,,4298.0,0.64,0.67,-0.896,3.47,4.66,3.53227,,,323.899,Neptune-like
Kepler-581 b,Kepler-581,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.4326552,40.6481874,8.62923,74.42746,60.4836,311.40366,40.6069821,2.63,0.235,7.41,0.0233,M-R relationship,2.24,,5772.0,1.0,1.0,-0.169,4.07,4.44,1.96293,,,703.758,Neptune-like
Kepler-582 b,Kepler-582,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.503718,41.0570326,7.45973,75.55812,60.30305,314.66054,18.49235668,3.68,0.328,13.1,0.0413,M-R relationship,1.44,,5564.0,0.91,0.93,-0.414,4.47,4.49,3.67643,,,613.179,Neptune-like
Kepler-583 b,Kepler-583,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.1113206,42.3545514,18.40861,71.78308,64.89518,291.4349,6.5100253,2.28,0.203,5.82,0.0183,M-R relationship,2.7,,5523.0,0.91,0.94,-0.101,4.47,4.5,1.52585,,,867.271,Neptune-like
Kepler-584 b,Kepler-584,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.230615,42.4136181,14.24356,73.61151,63.86479,301.6243,35.1810304,4.21,0.376,16.5,0.0519,M-R relationship,1.22,,6195.0,1.24,1.17,0.52,2.88,4.31,0.34474,,,1848.84,Neptune-like
Kepler-585 b,Kepler-585,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.5284924,43.8733751,15.96032,74.4939,65.61259,299.78085,2.75235975,2.83,0.252,8.4,0.0264,M-R relationship,2.04,,5593.0,0.93,0.96,-0.163,3.63,4.49,2.10797,,,585.187,Neptune-like
Kepler-586 b,Kepler-586,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.0571982,45.5511266,12.42579,78.04243,65.68118,311.75793,2.10472218,2.79,0.249,8.2,0.0258,M-R relationship,2.07,,5575.0,0.92,0.94,-0.141,4.17,4.5,3.58201,,,693.766,Neptune-like
Kepler-587 b,Kepler-587,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.6706571,47.3991249,15.94105,78.4776,68.50149,306.2479,10.94027841,2.23,0.199,5.6,0.0176,M-R relationship,2.77,,5549.0,0.89,0.92,-0.238,4.79,4.51,5.43604,,,787.894,Neptune-like
Kepler-588 b,Kepler-588,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.2572531,47.6889081,18.81941,77.61857,69.71791,298.57125,4.22162536,2.63,0.235,7.41,0.0233,M-R relationship,2.24,,5835.0,1.0,1.01,0.207,4.07,4.44,1.5786,,,1209.4,Neptune-like
Kepler-589 b,Kepler-589,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,280.6414331,47.7520581,21.14301,76.85046,70.39037,291.71198,16.54964934,2.27,0.203,5.77,0.0182,M-R relationship,2.71,,5296.0,0.83,0.88,-0.347,4.47,4.55,2.33888,,3.9,612.803,Neptune-like
Kepler-590 b,Kepler-590,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.3855467,48.2334177,11.62171,81.54221,67.17196,319.72972,5.85296257,4.02,0.359,15.2,0.0479,M-R relationship,1.29,,6000.0,1.15,1.1,0.477,3.55,4.35,0.48383,,,1421.81,Neptune-like
Kepler-591 b,Kepler-591,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.024052,48.431729,17.97201,78.78638,70.06897,302.49943,81.1694299,3.39,0.302,11.4,0.0359,M-R relationship,1.61,,5677.0,0.94,0.97,-0.078,4.17,4.48,1.00312,,,785.137,Neptune-like
Kepler-592 b,Kepler-592,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.7907395,48.6832431,18.20563,78.97611,70.35682,302.30685,2.82019241,2.39,0.213,6.3,0.0198,M-R relationship,2.54,,5913.0,1.04,1.04,0.185,3.89,4.42,1.10793,,,1153.13,Neptune-like
Kepler-593 b,Kepler-593,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.9513923,48.6511709,12.65857,81.47347,67.97435,317.99907,21.21708973,2.87,0.256,8.6,0.0271,M-R relationship,2.0,,5967.0,1.1,1.08,0.079,3.63,4.39,1.07729,,,973.76,Neptune-like
Kepler-594 b,Kepler-594,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.9217259,49.7620237,16.7005,80.81553,70.63772,309.18388,13.64618192,2.18,0.194,5.39,0.017,M-R relationship,2.86,,5485.0,0.87,0.91,-0.193,4.27,4.52,3.04887,,,769.2,Neptune-like
Kepler-595 b,Kepler-595,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.5703593,50.6730147,13.78271,83.21827,69.87991,320.00185,25.3029092,3.708,0.331,17.4,0.05475,Mass,1.88,,5138.5,0.82,0.93,-0.348,2.7,4.54,2.60841,,,643.009,Neptune-like
Kepler-596 b,Kepler-596,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.5006797,51.6857106,17.09529,82.82015,72.23987,312.72504,21.30022655,3.46,0.309,11.8,0.0372,M-R relationship,1.57,,6267.0,1.32,1.21,0.314,2.69,4.27,2.80258,,,1023.85,Neptune-like
Kepler-597 b,Kepler-597,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.4700919,39.2528182,9.301,72.46469,59.66312,307.63311,13.02365861,2.37,0.211,6.21,0.0195,M-R relationship,2.56,,5683.0,0.95,0.97,-0.033,4.27,4.47,1.86936,,,663.418,Neptune-like
Kepler-598 c,Kepler-598,c,1,2,Transit,2020,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.1234493,40.9348005,10.30916,73.85727,61.34162,308.21485,86.4945,3.024,0.27,9.4,0.0296,M-R relationship,1.87,,5245.0,0.9,0.9,-0.258,12.3,4.48,1.7387,,,681.086,Neptune-like
Kepler-599 b,Kepler-599,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.9115968,41.0695091,15.29828,71.62551,63.01954,297.10194,15.65562652,2.84,0.253,8.45,0.0266,M-R relationship,2.03,,5127.0,0.79,0.83,-0.522,5.01,4.57,2.0611,,,558.517,Neptune-like
Kepler-60 d,Kepler-60,d,1,3,Transit,2012,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.9612535,42.2650472,13.68998,73.69945,63.56774,302.69285,11.8981,1.99,0.178,4.16,0.01309,Mass,2.91,,5905.0,1.26,1.04,0.369,5.0,4.26,0.5315,,,1025.1,Neptune-like
Kepler-600 b,Kepler-600,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.8330588,41.9786358,17.08228,71.89137,64.26207,294.16091,23.67517607,2.9,0.259,8.75,0.0275,M-R relationship,1.97,,5279.0,0.81,0.84,-0.339,4.57,4.56,0.52088,,,619.723,Neptune-like
Kepler-603 b,Kepler-603,b,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.2809679,42.2909295,10.16352,75.48527,62.3243,310.90977,21.05358596,2.65,0.236,7.51,0.0236,M-R relationship,2.22,,5808.0,1.01,1.01,0.392,4.37,4.43,0.50778,,,1539.63,Neptune-like
Kepler-603 c,Kepler-603,c,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.2809679,42.2909295,10.16352,75.48527,62.3243,310.90977,127.9075774,6.5,0.58,34.5,0.108,M-R relationship,0.69,,5808.0,1.01,1.01,0.392,4.37,4.43,0.3041,,,1539.63,Neptune-like
Kepler-604 b,Kepler-604,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.3159795,42.6262429,11.60764,75.12025,63.13699,308.19283,25.85501786,2.59,0.231,7.22,0.0227,M-R relationship,2.28,,5890.0,1.03,1.02,0.092,3.72,4.42,3.61833,,,1026.49,Neptune-like
Kepler-606 b,Kepler-606,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.42737,44.3812406,12.31008,76.7663,64.75644,309.74436,24.31575992,3.31,0.295,11.0,0.0345,M-R relationship,1.67,,6161.0,1.22,1.13,0.254,2.88,4.32,1.56577,,,1215.11,Neptune-like
Kepler-607 c,Kepler-607,c,1,2,Transit,2021,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.0571451,44.632306,13.29978,76.56528,65.33297,307.78171,39.67679977,2.76,0.246,8.05,0.0253,M-R relationship,2.1,,5244.0,0.89,0.81,-0.382,4.9,4.45,1.335,,,519.122,Neptune-like
Kepler-608 b,Kepler-608,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.882901,44.6380717,11.49583,77.47459,64.61576,312.22355,6.41251504,3.64,0.325,12.9,0.0405,M-R relationship,1.47,,5820.0,1.01,1.0,0.041,3.8,4.43,0.2483,,,946.683,Neptune-like
Kepler-609 b,Kepler-609,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.2203009,44.6999902,12.58236,76.99356,65.10687,309.6872,6.52121067,3.35,0.299,11.2,0.0352,M-R relationship,1.64,,5971.0,1.14,1.09,0.065,3.72,4.36,1.76248,,,1065.82,Neptune-like
Kepler-61 b,Kepler-61,b,1,1,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.3044942,42.4753193,9.58157,76.00967,62.22536,312.56894,59.87756,2.15,0.192,5.27,0.0166,M-R relationship,2.91,K7 V,4017.0,0.62,0.64,-0.971,1.0,4.67,4.93239,,,335.079,Neptune-like
Kepler-610 b,Kepler-610,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.1713241,45.0655934,12.13853,77.63349,65.20106,311.49797,6.99692655,4.19,0.374,16.3,0.0514,M-R relationship,1.22,,5943.0,1.13,1.1,-0.11,3.55,4.37,3.1783,,,845.824,Neptune-like
Kepler-610 c,Kepler-610,c,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.1713241,45.0655934,12.13853,77.63349,65.20106,311.49797,151.86392,3.3,0.294,10.9,0.0343,M-R relationship,1.67,,5943.0,1.13,1.1,-0.11,3.55,4.37,1.52329,,,845.824,Neptune-like
Kepler-612 b,Kepler-612,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.3546278,45.7478551,13.58368,77.69523,66.30374,309.218,3.72215641,2.84,0.253,8.45,0.0266,M-R relationship,2.03,,5693.0,0.96,0.98,0.305,4.47,4.46,2.08266,,,1445.53,Neptune-like
Kepler-613 b,Kepler-613,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.7868415,46.2449846,19.27721,75.82258,68.58674,294.7869,15.77979614,2.29,0.204,5.86,0.0184,M-R relationship,2.68,,5723.0,0.96,0.98,-0.057,4.27,4.47,2.15415,,,861.494,Neptune-like
Kepler-614 b,Kepler-614,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,298.3848866,46.2759867,9.49001,80.46178,64.81341,320.54359,14.03491514,2.39,0.213,6.3,0.0198,M-R relationship,2.54,,5268.0,0.81,0.85,-0.418,4.79,4.55,2.1702,,,527.995,Neptune-like
Kepler-616 b,Kepler-616,b,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.989137,46.8383058,11.81086,79.83355,66.32907,316.03614,9.99761851,2.43,0.217,6.48,0.0204,M-R relationship,2.48,,5753.0,0.97,0.98,-0.111,3.89,4.46,2.44673,,,945.775,Neptune-like
Kepler-616 c,Kepler-616,c,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.989137,46.8383058,11.81086,79.83355,66.32907,316.03614,90.4113556,3.41,0.304,11.5,0.0363,M-R relationship,1.59,,5753.0,0.97,0.98,-0.111,3.89,4.46,2.84933,,,945.775,Neptune-like
Kepler-616 d,Kepler-616,d,1,3,Transit,2021,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.989137,46.8383058,11.81086,79.83355,66.32907,316.03614,51.06740189,2.653,0.237,7.52,0.0237,M-R relationship,2.21,,6004.0,0.98,1.06,-0.111,0.4,4.48,3.77814,,,945.775,Neptune-like
Kepler-618 b,Kepler-618,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.2498525,48.0609256,17.6986,78.47948,69.66952,302.56707,3.59576964,2.6,0.232,7.27,0.0229,M-R relationship,2.27,,5860.0,1.08,1.05,0.173,4.27,4.39,0.68651,,,1221.96,Neptune-like
Kepler-619 b,Kepler-619,b,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.8490899,48.4159782,15.00864,80.05008,68.90511,311.01676,5.4042722,3.16,0.282,10.1,0.0319,M-R relationship,1.76,,5980.0,1.11,1.09,-0.04,3.47,4.38,3.13041,,,900.678,Neptune-like
