pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
Kepler-1039 b,Kepler-1039,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,298.3266169,45.3154212,9.04999,79.59565,63.96725,319.48742,0.93488424,1.46,0.13,2.73,0.00859,M-R relationship,4.82,,4870.0,0.74,0.79,-0.649,4.37,4.6,1.07711,,,306.91,Super Earth
Kepler-104 b,Kepler-104,b,2,3,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.6046621,42.1665104,14.56786,73.18543,63.75577,300.45714,11.427548,3.1,0.277,19.6,0.062,Mass,4.064848,,5711.0,1.35,0.82,0.089,12.9,4.11,1.05883,,,400.785,Super Earth
Kepler-1040 b,Kepler-1040,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.1137663,48.1312774,19.68957,77.78923,70.3544,296.77016,201.1214,2.08,0.186,4.98,0.0157,M-R relationship,3.04,,5694.0,0.96,0.98,-0.044,4.17,4.47,1.6429,,,482.119,Super Earth
Kepler-1046 b,Kepler-1046,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.7558056,46.9982799,10.81847,80.55238,65.95571,318.90091,14.37508035,1.71,0.153,3.57,0.0112,M-R relationship,3.92,,5913.0,1.04,1.04,0.064,3.63,4.42,4.45912,,6.1,721.534,Super Earth
Kepler-1047 b,Kepler-1047,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.6462564,50.7889645,17.25221,81.73967,71.6503,309.94378,56.1886887,2.09,0.186,5.02,0.0158,M-R relationship,3.02,,5754.0,1.13,1.08,0.424,4.47,4.37,0.25738,,,817.647,Super Earth
Kepler-1048 b,Kepler-1048,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,281.8983042,42.1657112,18.4911,71.53877,64.7406,290.98515,6.92101021,1.61,0.144,3.22,0.0101,M-R relationship,4.24,,4651.0,0.7,0.75,-0.409,3.98,4.62,0.81232,,,556.006,Super Earth
Kepler-105 c,Kepler-105,c,1,2,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.8872376,46.2761224,15.99895,77.18475,67.62203,303.88735,7.1262,1.31,0.117,4.6,0.01447,Mass,11.2,,5827.0,0.89,0.96,0.097,3.17,4.43,1.32224,,,459.223,Super Earth
Kepler-1050 b,Kepler-1050,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.9249847,48.6264015,19.96859,78.24401,70.86499,296.80907,15.3787546,1.6,0.143,3.19,0.01,M-R relationship,4.28,,6010.0,1.13,1.09,0.059,3.55,4.37,1.35078,,,490.488,Super Earth
Kepler-1050 c,Kepler-1050,c,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,282.9249847,48.6264015,19.96859,78.24401,70.86499,296.80907,21.1284569,1.48,0.132,2.79,0.00879,M-R relationship,4.73,,6010.0,1.13,1.09,0.059,3.55,4.37,1.35078,,,490.488,Super Earth
Kepler-1055 b,Kepler-1055,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.4867838,44.932541,13.79347,76.66971,65.75318,307.10947,2.29503623,1.23,0.11,2.04,0.00642,M-R relationship,6.02,,5723.0,0.94,0.98,-0.148,3.09,4.49,2.16162,,,389.397,Super Earth
Kepler-1059 b,Kepler-1059,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.2202147,41.7064385,13.28303,73.25895,62.97734,302.74711,3.76419105,1.73,0.154,3.64,0.0115,M-R relationship,3.86,,4906.0,0.72,0.75,-0.52,5.37,4.61,3.72577,,,713.167,Super Earth
Kepler-106 c,Kepler-106,c,1,4,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,300.864006,44.3375497,7.00333,79.67079,62.30428,322.13021,13.5708,2.5,0.223,10.44,0.033,Mass,3.28,,5858.0,1.04,1.0,0.083,4.83,4.41,1.38,,0.3,444.322,Super Earth
Kepler-106 e,Kepler-106,e,1,4,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,300.864006,44.3375497,7.00333,79.67079,62.30428,322.13021,43.8445,2.56,0.228,11.17,0.035,Mass,3.1,,5858.0,1.04,1.0,0.083,4.83,4.41,1.38,,0.3,444.322,Super Earth
Kepler-1061 b,Kepler-1061,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.2300306,50.2752091,12.66062,83.34317,69.01887,322.08113,2.75798267,1.98,0.177,4.58,0.0144,M-R relationship,3.24,,6067.0,1.07,1.09,0.088,2.14,4.42,1.72402,,,543.375,Super Earth
Kepler-1062 b,Kepler-1062,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,283.8994187,41.221594,16.75809,71.17442,63.51225,293.89838,9.30412078,1.76,0.157,3.75,0.0118,M-R relationship,3.78,,4597.0,0.7,0.75,-0.682,2.45,4.62,11.57399,,,397.455,Super Earth
Kepler-1063 b,Kepler-1063,b,2,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.5267975,38.1428283,10.84999,70.40593,59.27587,302.66829,14.07971466,1.49,0.133,2.83,0.00889,M-R relationship,4.7,,5945.0,1.14,1.09,0.166,3.39,4.37,28.42249,,,343.226,Super Earth
Kepler-1064 b,Kepler-1064,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.7415821,37.6888103,9.78974,70.42692,58.57345,304.20757,16.54080322,1.55,0.138,3.02,0.00951,M-R relationship,4.46,,5153.0,0.79,0.85,-0.401,3.89,4.57,8.92788,,,374.0,Super Earth
Kepler-1065 c,Kepler-1065,c,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.511319,38.7904648,8.36975,72.4343,58.96823,308.84951,2.37030743,1.6,0.143,3.19,0.01,M-R relationship,4.28,,5635.0,0.93,0.94,-0.116,4.47,4.49,2.64454,,,1122.48,Super Earth
Kepler-1067 c,Kepler-1067,c,1,2,Transit,2021,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.3873706,45.0490265,17.15588,75.31275,66.96543,298.6267,5.4258399,1.747,0.156,3.7,0.0116,M-R relationship,3.81,,5594.0,0.93,0.98,-0.147,0.5,4.49,2.89914,,,667.693,Super Earth
Kepler-1069 b,Kepler-1069,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.9792378,47.9889097,14.75417,79.68402,68.4781,310.7811,23.8990296,1.6,0.143,3.19,0.01,M-R relationship,4.28,,5722.0,0.98,0.99,0.372,4.37,4.46,0.05041,,,695.967,Super Earth
Kepler-107 b,Kepler-107,b,1,4,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.028162,48.2086019,11.23255,81.72606,66.95351,320.67285,3.1800218,1.536,0.137,3.8,0.01196,Mass,5.8,,5854.0,1.45,1.24,0.364,4.29,4.21,0.574,20.3,3.6,525.997,Super Earth
Kepler-107 c,Kepler-107,c,1,4,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.028162,48.2086019,11.23255,81.72606,66.95351,320.67285,4.901452,1.597,0.142,10.0,0.03146,Mass,13.5,,5854.0,1.45,1.24,0.364,4.29,4.21,0.574,20.3,3.6,525.997,Super Earth
Kepler-107 d,Kepler-107,d,1,4,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.028162,48.2086019,11.23255,81.72606,66.95351,320.67285,7.95839,0.86,0.077,7.7,0.02423,Mass,67.0,,5854.0,1.45,1.24,0.364,4.29,4.21,0.574,20.3,3.6,525.997,Super Earth
Kepler-1070 b,Kepler-1070,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.1953923,49.316541,13.98632,81.56379,69.0816,315.98219,6.2216147,1.73,0.154,3.64,0.0115,M-R relationship,3.86,,6261.0,1.32,1.21,0.285,2.75,4.27,1.52693,,,939.001,Super Earth
Kepler-1072 b,Kepler-1072,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.0443891,46.3289723,13.39866,78.44582,66.6674,310.87059,1.5690665,1.58,0.141,3.12,0.00982,M-R relationship,4.35,,6199.0,1.32,1.2,0.365,2.88,4.27,0.63932,,,982.716,Super Earth
Kepler-1073 c,Kepler-1073,c,1,3,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.1527259,38.2330886,8.35401,71.80378,58.52804,307.99693,4.02582254,1.64,0.146,3.33,0.0105,M-R relationship,4.15,,5792.0,1.0,1.0,-0.01,3.72,4.44,1.61174,,,809.897,Super Earth
Kepler-1073 d,Kepler-1073,d,1,3,Transit,2021,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.1527259,38.2330886,8.35401,71.80378,58.52804,307.99693,2.50476003,1.488,0.133,2.82,0.00887,M-R relationship,4.71,,5509.0,1.12,0.92,-0.01,3.72,4.31,1.60584,,,809.897,Super Earth
Kepler-1074 b,Kepler-1074,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.4766869,46.2526781,18.18179,76.25233,68.29605,297.86754,5.94566534,1.25,0.112,2.1,0.0066,M-R relationship,5.91,,4002.0,0.57,0.6,-1.121,3.55,4.7,3.87226,,,250.817,Super Earth
Kepler-1075 b,Kepler-1075,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.5011404,47.4691157,16.69848,78.22874,68.83588,304.26744,1.52372816,1.42,0.127,2.6,0.00819,M-R relationship,4.99,,3959.0,0.54,0.56,-1.113,2.95,4.72,3.91647,,,291.275,Super Earth
Kepler-1078 b,Kepler-1078,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.2005664,43.0500379,11.21701,75.80288,63.31372,309.86751,3.00725242,1.9,0.17,4.27,0.0134,M-R relationship,3.42,,5612.0,0.92,0.94,0.5,4.37,4.49,0.03994,,,2481.71,Super Earth
Kepler-1079 b,Kepler-1079,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,299.5495794,45.7696769,8.53647,80.42779,63.99958,321.69664,13.24503188,1.63,0.145,3.29,0.0104,M-R relationship,4.17,,5758.0,1.36,1.08,0.263,6.61,4.21,0.8915,,,591.098,Super Earth
Kepler-1081 b,Kepler-1081,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.444752,41.3179652,12.96763,72.96906,62.55691,302.8547,3.85691855,1.01,0.09,1.01,0.00317,M-R relationship,5.39,,5345.0,0.84,0.88,-0.306,4.68,4.54,4.23374,,,420.215,Super Earth
Kepler-1082 b,Kepler-1082,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,289.3586737,50.5984489,16.76238,81.73423,71.2924,310.99632,1.5432066,1.12,0.1,1.46,0.00459,M-R relationship,5.71,,5923.0,1.14,1.03,0.314,5.75,4.33,0.56168,,,739.557,Super Earth
Kepler-1084 b,Kepler-1084,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.1019809,48.251146,15.39583,79.68526,68.94531,309.56959,2.05333679,1.11,0.099,1.41,0.00444,M-R relationship,5.67,,6113.0,1.28,1.12,0.253,4.07,4.27,0.55994,,,405.533,Super Earth
Kepler-1088 b,Kepler-1088,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,281.5614578,42.4504087,18.82283,71.73068,65.06757,290.53656,23.12748644,1.42,0.127,2.6,0.00819,M-R relationship,4.99,,5975.0,1.08,1.08,0.09,3.02,4.4,1.20451,,,280.629,Super Earth
Kepler-1089 b,Kepler-1089,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.0926509,49.1901729,15.17883,80.84977,69.54977,312.31145,5.13248562,1.83,0.163,4.01,0.0126,M-R relationship,3.6,,3753.0,0.49,0.52,-1.297,3.72,4.76,4.5352,,,259.328,Super Earth
Kepler-1091 b,Kepler-1091,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,299.7854426,43.6707235,7.32198,78.69106,62.03608,320.01936,1.43474156,1.46,0.13,2.73,0.00859,M-R relationship,4.82,,5851.0,1.03,1.01,0.08,3.47,4.42,1.94361,,,914.299,Super Earth
Kepler-1092 b,Kepler-1092,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.7232008,47.1126833,10.29547,80.97663,65.76474,320.46855,58.6017925,2.07,0.185,4.94,0.0155,M-R relationship,3.06,,5862.0,1.0,0.99,0.096,3.8,4.44,2.4381,,,981.233,Super Earth
Kepler-1093 b,Kepler-1093,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.9780251,41.4202077,16.08105,71.68221,63.5257,295.76867,25.0824626,1.95,0.174,4.46,0.014,M-R relationship,3.31,,6166.0,1.2,1.13,0.46,2.95,4.33,0.84334,,,1072.88,Super Earth
Kepler-1093 c,Kepler-1093,c,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.9780251,41.4202077,16.08105,71.68221,63.5257,295.76867,89.722292,1.96,0.175,4.5,0.0142,M-R relationship,3.28,,6166.0,1.2,1.13,0.46,2.95,4.33,0.34497,,,1072.88,Super Earth
Kepler-1095 b,Kepler-1095,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.2624215,41.3650155,10.41212,74.29503,61.71356,308.71872,4.27103091,1.21,0.108,1.92,0.00606,M-R relationship,5.96,,5658.0,0.92,0.94,-0.093,4.47,4.48,3.18914,,,792.522,Super Earth
Kepler-1096 b,Kepler-1096,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.7094688,45.9695533,11.58456,78.95465,65.61611,314.72806,2.89221751,1.24,0.111,2.07,0.00651,M-R relationship,5.97,,4306.0,0.63,0.66,-0.84,3.8,4.66,6.95894,,,377.976,Super Earth
Kepler-1098 b,Kepler-1098,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.502673,43.2326992,9.81139,76.75649,62.87514,313.47391,2.54307286,1.3,0.116,2.24,0.00705,M-R relationship,5.6,,5794.0,0.99,0.99,0.157,3.98,4.45,0.90721,,,1049.19,Super Earth
Kepler-110 b,Kepler-110,b,1,2,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.9291693,48.6028303,13.83649,80.82269,68.51286,314.6956,12.691112,1.83,0.163,4.01,0.0126,M-R relationship,3.6,,5960.0,1.15,1.07,0.276,4.47,4.33,0.79317,,,586.531,Super Earth
Kepler-1100 b,Kepler-1100,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.8713535,44.0873907,12.53992,76.31734,64.62101,308.63065,6.42200058,1.75,0.156,3.71,0.0117,M-R relationship,3.8,,6247.0,1.34,1.21,0.088,2.69,4.26,2.85412,,,693.618,Super Earth
Kepler-1104 b,Kepler-1104,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.4685197,49.3309789,13.24667,81.9511,68.724,318.063,5.03728015,1.23,0.11,2.04,0.00642,M-R relationship,6.02,,6417.0,1.41,1.3,0.514,2.04,4.25,0.61522,,,530.658,Super Earth
Kepler-1105 b,Kepler-1105,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,281.1117588,42.4549698,19.13655,71.6163,65.13367,289.7642,4.42157218,2.01,0.179,4.7,0.0148,M-R relationship,3.18,,4299.0,0.68,0.71,-0.945,8.71,4.62,0.66228,,,318.004,Super Earth
Kepler-1106 b,Kepler-1106,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.1451576,44.0624715,12.99985,76.06353,64.77562,307.46327,1.25275217,1.65,0.147,3.36,0.0106,M-R relationship,4.11,,6104.0,1.17,1.11,0.159,3.09,4.35,0.89491,,,1090.7,Super Earth
Kepler-1107 b,Kepler-1107,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.049934,39.141674,10.92346,71.50234,60.12046,303.99987,0.57103852,1.34,0.12,2.36,0.00742,M-R relationship,5.39,,5268.0,0.82,0.86,-0.417,4.47,4.55,4.56279,,,428.798,Super Earth
Kepler-1108 b,Kepler-1108,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,296.0422962,45.98514,10.7715,79.40716,65.25055,316.77553,4.51005748,1.46,0.13,2.73,0.00859,M-R relationship,4.82,,5406.0,0.84,0.88,-0.258,4.17,4.54,3.82916,,,767.701,Super Earth
Kepler-111 b,Kepler-111,b,1,2,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,291.653163,44.6882613,12.94056,76.80348,65.23858,308.77541,3.341815,1.58,0.141,3.12,0.00982,M-R relationship,4.35,,5952.0,1.16,1.17,0.195,2.3,4.38,0.88106,,,657.223,Super Earth
Kepler-1111 b,Kepler-1111,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.4634045,45.8127697,11.0467,79.05989,65.25991,315.7289,8.79617863,2.0,0.178,4.66,0.0147,M-R relationship,3.2,,6077.0,1.15,1.1,-0.09,3.16,4.36,1.97461,,,841.536,Super Earth
Kepler-1114 b,Kepler-1114,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,299.2370531,45.8347781,8.75738,80.37328,64.15512,321.31722,14.97435694,1.35,0.12,2.39,0.00752,M-R relationship,5.34,,5374.0,0.83,0.87,-0.293,4.27,4.55,8.90485,,,418.417,Super Earth
Kepler-1115 b,Kepler-1115,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.9917723,40.1443964,8.68466,73.81762,60.12504,310.4189,23.5540725,1.7,0.152,3.53,0.0111,M-R relationship,3.95,,8480.0,1.73,1.6,1.254,1.12,4.17,0.53077,0.58,200.0,983.245,Super Earth
Kepler-1117 b,Kepler-1117,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.0847866,49.2374206,14.60846,81.17194,69.32267,314.04489,4.79028459,1.11,0.099,1.41,0.00444,M-R relationship,5.67,,5612.0,0.93,0.95,-0.224,4.27,4.49,1.98241,,,568.487,Super Earth
Kepler-1119 b,Kepler-1119,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.0191018,44.3274936,9.37412,78.2628,63.4563,316.65344,8.3265153,1.92,0.171,4.35,0.0137,M-R relationship,3.38,,6083.0,1.17,1.11,0.486,3.09,4.35,0.45899,,,1757.23,Super Earth
Kepler-1120 b,Kepler-1120,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.9144516,42.2865522,12.3889,74.34554,63.15108,305.78362,2.94902905,1.38,0.123,2.48,0.0078,M-R relationship,5.19,,4904.0,0.74,0.78,-0.588,4.68,4.6,3.06505,,,615.231,Super Earth
Kepler-1121 b,Kepler-1121,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,297.7865467,47.8861542,10.63302,81.68567,66.43305,321.43552,13.15141081,1.91,0.17,4.31,0.0136,M-R relationship,3.4,,6231.0,1.59,1.29,0.475,3.02,4.14,0.45721,,,482.047,Super Earth
Kepler-1122 b,Kepler-1122,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,288.2805801,46.3408747,15.77372,77.35651,67.59521,304.6211,42.1917357,2.04,0.182,4.82,0.0152,M-R relationship,3.12,,5544.0,0.89,0.92,0.059,4.68,4.51,0.96661,,,1230.42,Super Earth
Kepler-1123 b,Kepler-1123,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.5177291,50.6703927,13.81149,83.20069,69.89364,319.91312,4.33946454,1.67,0.149,3.43,0.0108,M-R relationship,4.05,,5500.0,0.9,0.93,-0.295,5.13,4.5,3.18576,,,704.323,Super Earth
Kepler-1124 b,Kepler-1124,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.5942529,37.8912836,13.55031,68.83115,59.80605,296.62449,2.85234897,1.28,0.114,2.18,0.00687,M-R relationship,5.71,,3658.0,0.34,0.35,-1.323,3.39,4.93,5.16342,,,289.899,Super Earth
Kepler-1125 b,Kepler-1125,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.4812018,40.7319316,8.6369,74.51966,60.54934,311.53291,17.6700642,1.84,0.164,4.04,0.0127,M-R relationship,3.56,,5683.0,0.94,0.95,0.647,4.17,4.47,0.80228,,,2011.41,Super Earth
Kepler-1126 b,Kepler-1126,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.691955,45.6893993,17.19133,76.01846,67.52205,299.61083,108.593329,1.73,0.154,3.64,0.0115,M-R relationship,3.86,,5798.0,0.93,0.92,-0.099,5.5,4.46,1.88819,,,635.736,Super Earth
Kepler-1127 b,Kepler-1127,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.2173563,42.7205846,11.05732,75.50893,63.00048,309.63976,5.12330347,1.96,0.175,4.5,0.0142,M-R relationship,3.28,,5664.0,0.95,0.97,-0.259,4.37,4.47,1.89424,,,842.459,Super Earth
Kepler-113 b,Kepler-113,b,1,2,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.9978721,50.9441847,17.6898,81.73182,71.9564,308.93814,4.754,1.82,0.162,11.7,0.037,Mass,10.73,,4725.0,0.69,0.75,-0.576,6.89,4.64,2.71,,0.4,262.351,Super Earth
Kepler-1131 b,Kepler-1131,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.6514492,49.2612954,12.52682,82.24447,68.30725,319.84583,3.53232449,1.59,0.142,3.15,0.00993,M-R relationship,4.31,,5851.0,1.04,1.03,-0.028,4.17,4.42,1.41165,,,1030.7,Super Earth
Kepler-1133 b,Kepler-1133,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,293.3224114,42.8674925,11.055,75.67795,63.11154,309.91177,11.55562343,1.97,0.176,4.54,0.0143,M-R relationship,3.26,,5569.0,0.9,0.93,-0.21,4.07,4.5,20.39189,,,753.135,Super Earth
Kepler-1135 b,Kepler-1135,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.0029904,44.7565551,16.64256,75.19741,66.56511,299.48792,76.957857,1.85,0.165,4.08,0.0128,M-R relationship,3.54,,5656.0,0.94,0.96,0.437,4.47,4.47,0.57519,,,1314.64,Super Earth
Kepler-1136 b,Kepler-1136,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,284.1078441,44.2458047,17.7141,74.1828,66.42201,295.88251,2.36172433,1.64,0.146,3.33,0.0105,M-R relationship,4.15,,4512.0,0.68,0.72,-0.853,3.24,4.63,11.55482,,,491.406,Super Earth
Kepler-1138 b,Kepler-1138,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,285.8993164,48.307285,18.00509,78.63308,69.97761,302.15302,3.17060005,1.7,0.152,3.53,0.0111,M-R relationship,3.95,,5582.0,0.92,0.95,-0.333,4.37,4.49,6.55345,,,872.328,Super Earth
Kepler-1139 b,Kepler-1139,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.9455985,39.2305281,13.13621,70.5319,60.85443,299.34364,0.81316672,1.19,0.106,1.81,0.0057,M-R relationship,5.9,,5550.0,0.91,0.94,-0.304,4.47,4.5,2.57532,,,495.156,Super Earth
Kepler-114 b,Kepler-114,b,1,3,Transit,2014,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.121482,48.3497977,13.01505,80.94435,67.94583,316.32968,5.188549,1.26,0.112,6.8,0.021,Mass,18.7,M0 V,4605.0,0.67,0.77,-0.685,2.69,4.65,3.41328,,,259.533,Super Earth
Kepler-114 c,Kepler-114,c,1,3,Transit,2013,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.121482,48.3497977,13.01505,80.94435,67.94583,316.32968,8.041,1.6,0.143,2.8,0.009,Mass,3.76,M0 V,4660.0,0.54,0.56,-0.685,2.69,4.72,3.59149,,,259.533,Super Earth
Kepler-1142 b,Kepler-1142,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,292.7144796,44.0822816,11.99354,76.58475,64.40386,309.94455,18.3027248,1.47,0.131,2.76,0.00869,M-R relationship,4.77,,5685.0,0.96,0.97,0.437,5.37,4.46,0.09668,,,1273.51,Super Earth
Kepler-1143 b,Kepler-1143,b,1,2,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,287.302772,39.2896399,13.61425,70.37703,61.03513,298.38096,2.88890485,1.67,0.149,3.43,0.0108,M-R relationship,4.05,,5053.0,0.77,0.81,-0.623,4.79,4.58,6.48761,,,555.189,Super Earth
Kepler-1144 b,Kepler-1144,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.0432936,47.2578857,15.03123,78.72691,68.03821,308.46043,17.14647302,1.99,0.178,4.62,0.0145,M-R relationship,3.22,,5753.0,0.96,0.98,0.056,3.98,4.47,2.63554,,,1140.57,Super Earth
Kepler-1145 b,Kepler-1145,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,295.3081524,43.0444026,9.84769,76.52003,62.75349,313.03177,3.97076766,1.4,0.125,2.54,0.008,M-R relationship,5.09,,5064.0,0.75,0.79,-0.498,4.79,4.59,5.25201,,,691.961,Super Earth
Kepler-1146 b,Kepler-1146,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,286.716712,47.425658,17.17443,77.97968,68.96723,302.83453,2.3522658,1.23,0.11,2.04,0.00642,M-R relationship,6.02,,4692.0,0.7,0.74,-0.642,4.9,4.62,3.92223,,,703.038,Super Earth
Kepler-1148 b,Kepler-1148,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,290.9536059,45.7195545,13.82547,77.54717,66.37743,308.54141,1.10446351,1.69,0.151,3.5,0.011,M-R relationship,3.98,,5054.0,0.77,0.81,-0.531,4.57,4.58,8.38181,,,625.692,Super Earth
Kepler-1149 b,Kepler-1149,b,1,1,Transit,2016,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,294.1891824,45.1515263,11.53556,78.04201,65.00794,313.15431,3.73089898,1.44,0.128,2.67,0.00839,M-R relationship,4.91,,5833.0,1.01,1.02,0.165,3.98,4.43,1.08184,,,1217.73,Super Earth
